8 100.0 100.0 100.0 100.0 100.0
16 100.0 100.0 100.0 100.0 100.0
24 100.0 100.0 100.0 100.0 100.0
32 100.0 100.0 100.0 100.0 100.0
40 100.0 100.0 100.0 100.0 100.0
48 100.0 100.0 100.0 100.0 100.0
56 100.0 100.0 100.0 100.0 100.0
64 100.0 100.0 100.0 100.0 100.0
72 100.0 100.0 100.0 100.0 100.0
80 100.0 100.0 100.0 100.0 100.0
88 100.0 100.0 100.0 100.0 100.0
96 100.0 100.0 100.0 100.0 100.0
104 100.0 100.0 100.0 100.0 100.0
112 100.0 100.0 100.0 100.0 100.0
120 100.0 100.0 100.0 100.0 100.0
128 100.0 100.0 100.0 100.0 100.0
136 100.0 100.0 100.0 100.0 100.0
144 100.0 100.0 100.0 100.0 100.0
152 100.0 100.0 100.0 100.0 100.0
160 100.0 100.0 100.0 100.0 100.0
168 100.0 100.0 100.0 100.0 100.0
176 100.0 100.0 100.0 100.0 100.0
184 100.0 100.0 100.0 100.0 100.0
192 100.0 100.0 100.0 100.0 100.0
200 100.0 100.0 100.0 100.0 100.0
208 100.0 100.0 100.0 100.0 100.0
216 100.0 100.0 100.0 100.0 100.0
224 100.0 100.0 100.0 100.0 100.0
232 100.0 100.0 100.0 100.0 100.0
240 100.0 100.0 100.0 100.0 100.0
248 100.0 100.0 100.0 100.0 100.0
256 100.0 100.0 100.0 100.0 100.0
