4 9494202009.22 9494202009.22 9494202009.22 9494202009.22 9494202009.22
5 11587134437.5 11587134437.5 11587134437.5 11587134437.5 11587134437.5
6 14022071974.0 14022071974.0 14022071974.0 14022071974.0 14022071974.0
7 16313261477.1 16313261477.1 16313261477.1 16313261477.1 16313261477.1
8 18749971196.3 18749971196.3 18749971196.3 18749971196.3 18749971196.3
9 21124418524.9 21124418524.9 21124418524.9 21124418524.9 21124418524.9
10 23734428651.5 23734428651.5 23734428651.5 23734428651.5 23734428651.5
11 26515258036.5 26515258036.5 26515258036.5 26515258036.5 26515258036.5
12 29888604802.3 29888604802.3 29888604802.3 29888604802.3 29888604802.3
13 32636021058.6 32636021058.6 32636021058.6 32636021058.6 32636021058.6
14 35326009714.9 35326009714.9 35326009714.9 35326009714.9 35326009714.9
15 37832706982.2 37832706982.2 37832706982.2 37832706982.2 37832706982.2
16 39796232855.3 39796232855.3 39796232855.3 39796232855.3 39796232855.3
17 42325511289.4 42325511289.4 42325511289.4 42325511289.4 42325511289.4
18 44704661110.3 44704661110.3 44704661110.3 44704661110.3 44704661110.3
19 46950804918.2 46950804918.2 46950804918.2 46950804918.2 46950804918.2
20 49040129264.9 49040129264.9 49040129264.9 49040129264.9 49040129264.9
21 51248001093.0 51248001093.0 51248001093.0 51248001093.0 51248001093.0
22 53411233054.1 53411233054.1 53411233054.1 53411233054.1 53411233054.1
23 55960599307.8 55960599307.8 55960599307.8 55960599307.8 55960599307.8
24 58151235929.7 58151235929.7 58151235929.7 58151235929.7 58151235929.7
25 60230910574.6 60230910574.6 60230910574.6 60230910574.6 60230910574.6
26 62415168287.9 62415168287.9 62415168287.9 62415168287.9 62415168287.9
27 64668885718.8 64668885718.8 64668885718.8 64668885718.8 64668885718.8
28 66747804023.2 66747804023.2 66747804023.2 66747804023.2 66747804023.2
29 68777503247.8 68777503247.8 68777503247.8 68777503247.8 68777503247.8
30 70671909921.4 70671909921.4 70671909921.4 70671909921.4 70671909921.4
